,open,high,low,close,vol
20000627,7917,8337,7881,8337,
20000626,7797,8073,7761,7881,
20000623,7797,7869,7629,7713,
20000622,7977,8181,7929,7965,
20000621,8157,8217,7929,7953,
20000620,7941,8037,7689,8037,
20000619,7989,8469,7677,7677,
20000616,7222,7797,7222,7797,
20000615,7701,7773,7426,7521,
20000614,8037,8085,7677,7821,
20000613,8157,8373,7761,7797,
20000612,8361,8361,7893,8217,
20000609,7737,8253,7629,8157,
20000608,8517,8625,7342,7533,
20000607,7929,8625,7929,8421,
20000605,7917,8277,7617,8097,
20000602,8037,8037,7438,7486,
20000601,7557,7677,7258,7533,
20000531,7605,8121,7438,7557,
20000530,7138,7390,7078,7198,
20000529,6358,7378,6250,7018,
20000526,7198,7617,6598,6658,
20000525,6478,7174,6370,7174,
20000524,5884,6478,5698,6238,
20000523,5998,6262,5938,6010,
20000522,6838,6886,6046,6094,
20000519,6250,6778,6130,6718,
20000518,6598,6706,6022,6298,
20000517,7366,7533,6454,6598,
20000516,7701,7917,7210,7354,
20000515,8037,8217,7797,7797,
20000512,8457,8565,8049,8145,
20000510,8517,8613,8469,8469,
20000509,8805,8805,8637,8661,
20000508,9057,9069,8781,8805,
20000504,8757,9117,8529,8889,
20000503,8517,8949,8457,8637,
20000502,8169,8457,8097,8409,
20000428,8109,8433,8109,8289,
20000427,8217,8565,7965,8277,
20000426,8769,8973,8217,8277,
20000425,8733,8937,8637,8637,
20000424,9237,9237,8793,8817,
20000421,8517,9525,8457,9321,
20000420,8577,8853,8337,8397,
20000419,8889,9177,8697,8757,
20000418,8649,8877,8265,8817,
20000417,8397,8865,8265,8265,
20000414,9789,10017,9537,9717,
20000412,10437,10437,10041,10197,
20000411,11156,11156,10556,10556,
20000410,10916,11564,10700,11156,
20000407,10628,11024,10628,10880,
20000406,11564,11576,10616,10796,
20000404,11996,12236,11528,11576,
20000403,12596,12896,11948,11996,
20000331,12596,12956,12476,12836,
20000330,13076,13136,12596,12596,
20000329,12776,13316,12716,13136,
20000328,12836,13076,12716,12896,
20000327,13136,13436,12716,13076,
20000324,12356,13076,12356,12596,
20000323,12716,13016,12296,12476,
20000322,12596,12836,12176,12236,
20000321,13136,13136,12416,12416,
20000320,12416,13436,12236,13076,
20000317,12416,12716,12116,12296,
20000316,12776,13016,11972,12056,
20000315,12956,13136,12476,12716,
20000314,13196,13436,13016,13196,
20000313,14035,14155,13256,13436,
20000310,14815,14875,14035,14155,
20000309,14815,14935,14155,14515,
20000308,14635,14995,14575,14635,
20000307,14995,15175,14635,15115,
20000306,15355,15835,14695,14995,
20000303,15475,15715,14635,14995,
20000302,14395,15955,14215,15955,
20000229,15115,15235,13855,14035,
20000228,14515,15415,14335,14755,
20000225,14875,15055,14455,14755,
20000224,14995,15295,14575,14875,
20000223,14755,16075,14635,15175,
20000222,15595,16195,14755,14755,
20000221,16435,16614,15595,15595,
20000218,17394,17694,16554,16794,
20000217,13795,16794,13795,16794,
20000216,14155,14875,13915,14635,
20000215,15115,15235,13855,14395,
20000214,14875,15895,14635,14935,
20000211,15775,15955,14635,14875,
20000210,15595,16015,15355,15595,
20000209,16315,16674,15595,15595,
20000208,16914,17034,16195,16315,
20000207,16375,17634,16195,16914,
20000203,16075,17034,15955,16195,
20000202,14755,16195,14755,16195,
20000201,15235,15235,14335,14995,
20000131,13855,15175,13855,14935,
20000128,13975,14275,13675,14275,
20000127,12956,14035,12956,13915,
20000126,13496,13735,12776,13316,
20000125,13795,13975,13496,13496,
20000124,13675,14335,13675,14095,
20000121,13855,14575,13795,13855,
20000120,14095,14395,13196,14395,
20000119,15175,15235,14155,14215,
20000118,15355,16135,15355,15475,
20000117,15535,15835,15175,15175,
20000114,15355,16015,14995,15355,
20000113,15775,15955,14875,15235,
20000112,15955,16794,15595,15775,
20000111,15955,17094,15295,16435,
20000110,16435,17154,15475,15595,
20000107,14275,16195,14095,16195,
20000106,14455,14695,13915,14215,
20000105,13915,14935,13555,14215,
20000104,12956,14875,12956,14635,
19991228,13196,14335,12836,12956,
19991227,15775,15835,13615,13735,
19991224,15595,16015,14995,15355,
19991223,14395,16195,13555,14935,
19991222,13196,14395,12476,14395,
19991221,13735,13795,12956,13496,
19991220,13975,14035,13196,13675,
19991217,14695,14995,13316,13675,
19991216,14515,15235,14035,14635,
19991215,15415,15955,13555,14155,
19991214,13496,15415,13196,15415,
19991213,12716,14155,12596,13436,
19991210,12116,12956,11936,12776,
19991209,12116,12476,11876,11972,
19991208,12116,13316,11756,12536,
19991207,13436,13555,12356,12476,
19991206,13975,14455,13496,13555,
19991203,12596,14275,12596,13795,
19991202,13795,14155,13076,13256,
19991201,12596,13615,12356,13376,
19991130,11636,13136,11456,12836,
19991129,12116,12296,11156,11432,
19991126,13615,13675,11396,11996,
19991125,13196,13795,12836,13376,
19991124,13615,13795,13076,13196,
19991123,14275,14275,13615,13615,
19991122,14155,14335,13735,14335,
19991119,13316,14275,13256,14275,
19991118,13615,13675,13256,13436,
19991117,12956,14335,12656,12956,
19991116,13316,13675,12836,12836,
19991115,13915,14275,13436,13436,
19991112,14995,15115,13915,14395,
19991111,14635,15175,14455,14635,
19991110,15475,15475,14575,14575,
19991109,14875,15835,14635,15595,
19991108,14395,14995,14095,14815,
19991105,14635,14875,14275,14395,
19991104,13735,14755,13675,14395,
19991103,13855,14095,13555,13555,
19991102,13975,14035,13555,13795,
19991101,13675,13795,13196,13795,
19991029,12956,13316,12836,12836,
19991028,12116,12776,12116,12596,
19991027,12356,12896,12296,12356,
19991026,12236,13016,11876,12776,
19991025,13555,13795,12776,12776,
19991022,13855,14155,13615,13795,
19991021,14275,14635,13915,14035,
19991020,14395,14815,14035,14155,
19991019,15355,15355,14155,14215,
19991018,14635,15715,14515,14755,
19991015,14755,15535,14575,15115,
19991014,14275,14875,13975,14635,
19991013,13975,14635,13795,14275,
19991012,13555,14095,13376,14035,
19991011,13795,14155,13436,13915,
19991008,14755,14935,13975,14155,
19991007,14275,15355,13196,14635,
19991006,14455,14815,13795,14635,
19991005,14995,15355,14155,14995,
19991004,15115,15775,14695,15115,
19991001,15115,15355,13196,14995,
19990930,15175,15715,15175,15295,
19990929,15835,15895,15475,15595,
19990928,15655,16075,15475,15955,
19990927,16315,16375,15475,15595,
19990922,16554,17034,16435,16435,
19990921,15235,16135,15235,16075,
19990920,15595,15595,15295,15355,
19990917,15355,15535,15055,15535,
19990916,15595,15835,15235,15295,
19990915,15835,15955,15475,15715,
19990914,15955,16015,15475,15775,
19990913,15835,16135,15715,15955,
19990910,15715,16075,15475,15835,
19990909,15115,15595,14995,15115,
19990908,15535,15715,14995,15055,
19990907,15355,16195,15175,15475,
19990906,15175,15535,15115,15355,
19990903,15355,15775,14755,15115,
19990902,14995,15835,14995,15355,
19990901,16315,16375,15595,15595,
19990831,16015,16315,15595,16195,
19990830,16315,16914,16195,16315,
19990827,16794,17214,16255,16315,
19990826,16854,18114,16734,16794,
19990825,16435,17034,16375,16974,
19990824,16794,17034,16554,16734,
19990823,16554,17274,16554,16674,
19990820,16614,16674,16375,16435,
19990819,16674,16794,16435,16495,
19990818,16195,16674,16075,16255,
19990817,16734,17034,16255,16435,
19990816,16375,17634,16375,16734,
19990813,16315,16614,16015,16315,
19990812,16495,16734,16195,16315,
19990811,16375,17094,16075,16315,
19990810,16075,16674,15775,16195,
19990809,15835,16614,15655,16075,
19990806,16554,16974,15355,16195,
19990805,17394,17634,15715,16435,
19990804,18234,18894,17754,17754,
19990803,16854,19014,16854,18474,
19990802,16794,17274,15895,16554,
19990730,17874,18474,16794,17034,
19990729,17154,17634,16914,17574,
19990728,16554,17994,16315,16794,
19990727,15595,16794,15475,16794,
19990726,15655,16195,14755,15355,
19990723,17994,17994,16195,16375,
19990722,17994,18954,17394,18234,
19990721,18114,18474,17034,18234,
19990720,19793,20813,18354,18474,
19990719,18714,19733,17994,19194,
19990716,16375,17274,16195,17274,
19990715,15955,16315,15535,16315,
19990714,16794,17034,15355,15835,
19990713,17154,17934,16435,16794,
19990712,19194,19434,17034,17634,
19990709,17814,19494,17154,18894,
19990708,17994,18234,17154,17694,
19990707,16914,18534,16794,17754,
19990706,16614,17694,16435,17274,
19990705,16794,17334,16554,17094,
19990702,15835,17694,15235,16794,
19990701,14155,15835,13975,15835,
19990630,13795,14635,12716,13795,
19990629,14035,14635,13735,13795,
19990628,12716,13555,12596,13555,
19990625,12716,13076,12476,12716,
19990624,12776,13196,12656,12716,
19990623,12716,12896,12176,12836,
19990622,12716,13376,12356,12536,
19990621,11756,12356,11468,12356,
19990618,11876,12236,11696,11696,
19990617,12356,12416,11960,11996,
19990616,11696,12356,11696,12356,
19990615,12296,12416,11516,11576,
19990614,13136,13436,12236,12416,
19990611,13076,14215,12776,13016,
19990610,11888,12956,11828,12836,
19990609,12476,12536,11816,11876,
19990608,11996,12896,11756,12476,
19990607,11732,11984,11516,11780,
19990604,10964,11516,10856,11516,
19990603,11036,11216,10796,10988,
19990602,10916,11156,10736,10916,
19990601,10317,11036,10317,11036,
19990531,11216,11264,10676,10736,
19990528,10916,11216,10736,10916,
19990527,11396,11456,10928,11036,
19990526,10077,11396,9873,11276,
19990525,9897,10341,9897,10053,
19990524,9897,10137,9837,10017,
19990521,9969,10449,9969,10197,
19990520,10568,10676,10173,10437,
19990519,12356,12356,11876,11996,
19990518,12056,12356,11960,12236,
19990517,12296,12476,11996,11996,
19990514,13316,13496,12116,12536,
19990513,13316,13496,12476,13076,
19990512,14095,14395,13376,13496,
19990511,15115,15355,13196,14095,
19990510,14155,15355,14035,15115,
19990507,13376,14155,13076,13975,
19990506,12776,13555,12596,13196,
19990504,12356,12776,12296,12776,
19990503,12716,13196,11996,12356,
19990430,13196,13555,12596,13016,
19990429,12956,13555,12116,12956,
19990428,13196,14275,12896,12956,
19990427,11396,12776,11216,12776,
19990426,10796,11216,10449,11156,
19990423,10485,10892,10317,10724,
19990422,10377,10544,10017,10137,
19990421,10976,10976,10305,10317,
19990420,11312,11576,10964,10976,
19990419,11168,11612,11060,11312,
19990416,11852,11876,9897,11048,
19990415,11516,11636,11312,11624,
19990414,10329,11396,10257,11192,
19990413,10449,10856,10377,10449,
19990412,10377,10856,10077,10556,
19990409,10688,10856,10197,10317,
19990408,9957,10556,9849,10544,
19990407,9897,10676,9837,10137,
19990406,9597,10029,9477,10017,
19990402,9837,10065,9597,9657,
19990401,9237,9597,9045,9597,
19990331,9117,9417,8937,9177,
19990330,8997,9081,8853,8997,
19990329,8157,8997,8157,8757,
19990326,9057,9117,8829,8877,
19990325,8757,9153,8709,8937,
19990324,8397,9225,8289,8997,
19990323,8637,8637,8301,8397,
19990322,8517,8793,8337,8541,
19990319,8157,8589,8049,8517,
19990318,8109,8325,7917,8037,
19990317,8625,8709,8229,8289,
19990316,8613,8757,8481,8541,
19990315,8877,9117,8577,8685,
19990312,8397,8805,8337,8637,
19990311,8109,8373,8109,8277,
19990310,8037,8217,7941,8217,
19990309,8397,8397,8037,8037,
19990308,7797,8397,7797,8253,
19990305,7557,7701,7557,7701,
19990304,7713,7713,7521,7701,
19990303,7617,7797,7557,7701,
19990302,7557,7737,7498,7617,
19990226,7318,7617,7318,7498,
19990225,6982,7306,6958,7222,
19990224,7270,7545,7114,7138,
19990223,7545,7545,7318,7330,
19990222,7450,7617,7306,7438,
19990219,8097,8097,7498,7713,
19990218,8397,8625,8169,8229,
19990212,7797,8073,7797,7977,
19990211,7797,8025,7557,7773,
19990210,6874,7797,6874,7677,
19990209,7797,7797,7450,7797,
19990208,8277,8757,8037,8037,
19990205,8997,9177,8829,9117,
19990204,9249,9417,8793,8913,
19990203,9573,9585,8973,9249,
19990202,10017,10029,9549,9717,
19990201,9837,10017,9597,10017,
19990129,9741,9933,9537,9693,
19990128,9717,10173,9717,9729,
19990127,9237,9717,9237,9717,
19990126,9357,9717,9117,9237,
19990125,9357,9477,9117,9117,
19990122,9357,9429,9009,9117,
19990121,9777,9957,9129,9357,
19990120,10317,10556,9897,10065,
19990119,10796,11036,10209,10317,
19990118,11384,11396,10796,10796,
19990115,11396,11636,10856,11036,
19990114,10568,11756,10437,11156,
19990113,10377,11012,10341,10832,
19990112,11216,11336,10317,11036,
19990111,11396,11756,10856,11156,
19990108,10437,11036,10317,10808,
19990107,10796,11336,10197,10317,
19990106,9129,10089,9045,10089,
19990105,8049,9057,7977,8781,
19990104,7917,8325,7797,7965,
19981228,7737,7917,7677,7809,
19981224,7929,8037,7557,7737,
19981223,8169,8277,7797,7797,
19981222,8037,8757,7557,7917,
19981221,8145,8373,7677,8157,
19981218,7450,8145,7018,7438,
19981217,7318,8385,7318,7438,
19981216,9597,10137,7953,8157,
19981215,8157,9381,7917,9357,
19981214,8397,8757,7438,8157,
19981211,7677,8517,7438,8517,
19981210,6718,7557,6598,7414,
19981209,6718,6958,6466,6706,
19981208,7078,7545,6490,6658,
19981207,6118,7138,5542,6958,
19981205,6598,6718,6118,6250,
19981204,6838,7006,5794,6118,
19981203,6358,6574,6154,6574,
19981202,5638,5986,5638,5878,
19981201,6118,6190,5638,5674,
19981130,6166,6226,5758,5998,
19981128,6430,6478,6202,6286,
19981127,6718,6778,6430,6430,
19981126,6262,6610,6262,6610,
19981125,6514,6598,6178,6382,
19981124,6670,6754,6238,6346,
19981123,6238,6766,6142,6550,
19981121,5698,6238,5518,6238,
19981120,5986,6166,5578,5578,
19981119,4918,5506,4918,5506,
19981118,4714,5038,4714,4918,
19981117,4451,4774,4451,4702,
19981116,4487,4552,4415,4445,
19981114,4427,4463,4343,4415,
19981113,4385,4439,4343,4427,
19981112,4403,4499,4343,4385,
19981111,4403,4487,4379,4439,
19981110,4570,4648,4403,4403,
19981109,4618,4726,4499,4654,
19981107,4702,4702,4558,4558,
19981106,5158,5158,4696,4696,
19981105,4558,4798,4415,4738,
19981104,4510,4534,4391,4499,
19981103,4558,4570,4439,4481,
19981102,4558,4768,4510,4570,
19981031,4403,4558,4403,4439,
19981030,4343,4546,4331,4403,
19981029,4337,4487,4331,4367,
19981028,4558,4618,4343,4391,
19981027,4558,4762,4510,4510,
19981026,4606,4774,4499,4606,
19981024,4666,4678,4516,4618,
19981023,4487,4774,4439,4666,
19981022,4451,4582,4439,4451,
19981021,4546,4594,4403,4403,
19981020,4223,4499,4223,4499,
19981019,4499,4582,4343,4379,
19981017,4558,4558,4409,4463,
19981016,4906,4942,4319,4403,
19981015,4319,4738,4319,4738,
19981014,4319,4355,4199,4319,
19981013,4379,4499,4259,4259,
19981012,4199,4331,4175,4289,
19981010,4307,4343,4199,4205,
19981009,4079,4307,4043,4199,
19981008,4079,4139,4019,4019,
19981007,3899,4163,3899,4007,
19981002,4067,4109,4019,4055,
19981001,4031,4187,3971,4079,
19980930,4079,4187,4019,4019,
19980929,3959,4073,3923,4019,
19980928,4079,4199,3959,3995,
19980926,4055,4139,3971,4001,
19980925,4199,4259,4019,4025,
19980924,4019,4247,4019,4205,
19980923,3863,3995,3695,3863,
19980922,3923,4043,3839,3839,
19980921,3755,4055,3755,3923,
19980919,4115,4139,3959,4079,
19980918,4319,4319,3839,4103,
19980917,4540,4540,4283,4331,
19980916,4618,4666,4499,4552,
19980915,4540,4786,4510,4558,
19980914,4355,4690,4247,4546,
19980912,4445,4499,4355,4379,
19980911,4546,4570,4403,4439,
19980910,4618,4654,4558,4606,
19980909,4618,4678,4570,4630,
19980908,4678,4774,4594,4618,
19980907,4558,4798,4558,4732,
19980905,4475,4738,4475,4582,
19980904,4828,4906,4522,4582,
19980903,5194,5386,4930,5038,
19980902,5158,5386,4738,4882,
19980901,4499,4996,4499,4996,
19980831,4558,4558,4391,4463,
19980829,4552,4552,4379,4391,
19980828,4379,4558,4259,4552,
19980827,4439,4666,4367,4439,
19980826,4403,4499,4319,4379,
19980825,4319,4499,4319,4403,
19980824,4343,4475,4223,4223,
19980822,4475,4499,4307,4343,
19980821,4499,4918,4463,4540,
19980820,4403,4606,4259,4439,
19980819,4558,4654,4247,4379,
19980818,4624,4906,4259,4259,
19980817,4187,4564,4115,4564,
19980814,3923,4079,3779,4079,
19980813,4079,4139,3899,3971,
19980812,3731,3779,3539,3767,
19980811,3779,4175,3779,3839,
19980810,3719,3959,3491,3839,
19980808,4199,4199,3899,3899,
19980807,4259,4271,4163,4223,
19980806,4199,4343,4079,4199,
19980805,4558,4618,4097,4343,
19980804,4582,4642,4499,4499,
19980803,4738,4834,4499,4510,
19980801,4798,4858,4744,4750,
19980731,5158,5218,4834,4858,
19980730,4918,5098,4678,5038,
19980729,4618,5086,4618,4774,
19980728,4558,4738,4499,4558,
19980727,4451,4846,4439,4654,
19980725,5134,5134,4678,4678,
19980724,4582,5128,4582,5026,
19980723,5398,5578,4810,4810,
19980722,5458,5722,5158,5458,
19980721,5362,5362,5164,5362,
19980720,4439,4792,4439,4792,
19980718,4271,4558,4271,4283,
19980716,4085,4283,4043,4115,
19980715,4151,4439,4139,4163,
19980714,3923,4319,3923,4139,
19980713,4079,4211,3947,3947,
19980711,4379,4379,4055,4223,
19980710,4151,4558,4139,4415,
19980709,4151,4295,3959,4139,
19980708,4295,4612,4019,4055,
19980707,3917,4295,3917,4295,
19980706,4055,4055,3659,3839,
19980704,3359,3761,3299,3761,
19980703,3227,3359,3077,3359,
19980702,3119,3335,2939,2999,
19980701,2915,3161,2903,3161,
19980630,3383,3383,2759,2825,
19980629,2723,3023,2723,3023,
19980627,2621,2783,2621,2699,
19980626,2783,2939,2675,2675,
19980625,2771,2993,2771,2891,
19980624,2813,3059,2747,2999,
19980623,3023,3179,2915,2915,
19980622,3359,3479,3239,3311,
19980620,3719,3719,3503,3611,
19980619,3323,3323,3323,3323,
19980618,2969,2969,2969,2969,
19980617,2819,3167,2645,2651,
19980616,3059,3293,3005,3005,
19980615,3731,3839,3413,3413,
19980613,3959,4079,3875,3875,
19980612,4175,4379,4079,4079,
19980611,4223,4558,4223,4558,
19980610,4451,4570,4211,4211,
19980609,4439,4546,4415,4475,
19980608,4618,4738,4558,4642,
19980605,4576,4666,4499,4618,
19980603,4343,4475,4343,4457,
19980602,4558,4558,4337,4337,
19980601,4439,4774,4439,4558,
19980530,4570,4618,4331,4379,
19980529,4558,4738,4510,4678,
19980528,4079,4738,4079,4558,
19980527,4079,4355,4031,4319,
19980526,4558,4558,4019,4139,
19980525,4954,4954,4558,4558,
19980523,4918,5086,4918,4942,
19980522,5110,5110,4870,4918,
19980521,5398,5422,5038,5038,
19980520,5230,5494,5056,5302,
19980519,5110,5158,4942,5146,
19980518,5050,5254,5014,5098,
19980516,4894,5038,4618,4930,
19980515,5422,5482,4948,5026,
19980514,5158,5626,5098,5302,
19980513,5278,5398,5158,5218,
19980512,5170,5458,5038,5338,
19980511,5158,5686,5098,5218,
19980509,5326,5374,5098,5218,
19980508,5398,5398,5194,5290,
19980507,5218,5374,5098,5374,
19980506,5038,5338,4978,5038,
19980504,5512,5518,5098,5098,
19980502,5992,5992,5518,5638,
19980430,6118,6118,5818,5914,
19980429,5638,5998,5638,5974,
19980428,5734,5818,5458,5638,
19980427,6298,6298,5734,5734,
19980425,5878,5998,5626,5626,
19980424,5818,6226,5758,5878,
19980423,6118,6178,5638,5710,
19980422,6250,6598,6238,6238,
19980421,6298,6550,6202,6478,
19980420,6274,6478,6166,6382,
19980418,6730,6958,6418,6442,
19980417,6418,6838,6418,6658,
19980416,6958,6958,6598,6718,
19980415,7018,7174,6838,7078,
19980414,7557,7557,6958,6958,
19980413,7677,7857,7378,7557,
19980411,7198,7797,7198,7677,
19980410,7078,7438,6970,7078,
19980409,7318,7557,6958,7198,
19980408,7438,7905,7102,7210,
19980407,6370,7102,6370,7102,
19980406,6598,6646,6346,6346,
19980404,6358,6958,6118,6658,
19980403,6598,6718,6118,6478,
